party,,,,D,R,R,R,D,D,D,D,D,R,R,D,D,R,R,D,D,D,D,R,R,R,R,R,D,D,R,R,R,R,D,R,D,D,D,R,R,D,D,R,R,R,R,R,R,R,D,R,D,R,D,D,R,D,D,D,R,D,I,R,D,R,D,R,D,D,D,R,R,D,D,D,R,R,D,D,D,R,R,D,R,I,D,D,R,D,R,R,D,D,R,R,D,D,R,D,D,D,R,D,D,R,D,R,R,D,D,R,D,D,I,D,R,R,D,D,R,D,D
113,Senate,1,175,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,No,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,
113,Senate,1,176,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,Yes,,No,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,Yes,Not Voting,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,177,,Yes,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,178,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,179,,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,Yes,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,180,,Yes,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Not Voting,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,181,,No,No,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,No,,Yes,Yes,No,Yes,Yes,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,182,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,183,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,No,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,No,No,Not Voting,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,,No,Yes,
113,Senate,1,184,,No,No,No,Yes,Yes,No,,Yes,No,No,Yes,Yes,,No,Yes,Yes,No,No,No,No,No,No,No,,Yes,No,No,No,,No,No,No,Yes,Yes,No,No,No,No,No,,No,,No,No,No,Yes,No,,No,Yes,,,No,,Yes,No,Yes,,,No,No,Not Voting,No,Yes,Yes,Yes,No,No,No,Yes,,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,No,No,No,No,Yes,No,No,,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,,No,Yes,
113,Senate,1,185,,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,No,No,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,No,No,Yes,,,Yes,Yes,Not Voting,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,,Yes,No,
113,Senate,1,186,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,187,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Not Voting,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,188,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Present,Yes,Yes,Not Voting,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Present,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Not Voting,Yes,
113,Senate,1,189,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Not Voting,No,Yes,Yes,Yes,Yes,No,No,Yes,,Not Voting,Yes,
113,Senate,1,190,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Not Voting,No,Yes,Yes,Yes,Yes,No,No,Yes,,Not Voting,Yes,
113,Senate,1,191,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Not Voting,No,Yes,Yes,Yes,Yes,No,No,Yes,,Not Voting,Yes,
113,Senate,1,192,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Not Voting,No,Yes,Yes,Yes,Yes,No,No,Yes,,Not Voting,Yes,
113,Senate,1,193,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,Yes,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Not Voting,No,Yes,Yes,Yes,Yes,No,No,Yes,,Not Voting,Yes,
113,Senate,1,194,,Yes,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,Yes,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Not Voting,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Not Voting,No,Yes,Yes,Yes,Yes,No,No,Yes,,Not Voting,Yes,
113,Senate,1,195,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,Yes,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Not Voting,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,196,,No,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,197,,No,No,No,Yes,Yes,Yes,,Yes,Not Voting,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Not Voting,No,,No,,Not Voting,No,No,Yes,No,,Yes,Yes,,,Not Voting,,Yes,No,Yes,,,Yes,Not Voting,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,198,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Not Voting,,Yes,Yes,Yes,,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,199,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,Not Voting,No,No,Yes,No,,No,Yes,,,Not Voting,,Yes,No,Yes,,,Yes,Not Voting,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,200,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Not Voting,,Yes,No,Yes,,,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,201,,Not Voting,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,Yes,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,,No,Yes,Yes,Yes,No,,No,Yes,,,Not Voting,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,202,,Yes,No,No,Not Voting,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,No,,No,Yes,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,203,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,204,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,,,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,205,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,206,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Not Voting,,Yes,,No,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Not Voting,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,207,,No,No,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,Yes,No,Yes,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Not Voting,,No,,No,Yes,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,Not Voting,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,208,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Not Voting,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Not Voting,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,209,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Not Voting,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Not Voting,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,210,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
